RegionRank	Rank	Name	Rating
935	1861	スカーレット	1611.637
936	1864	コウ	1611.479
937	1866	アヴニール	1611.42
938	1869	イヴ	1611.331
939	1872	きょうこ	1611.319
940	1873	いのりぽけ♪	1611.269
941	1874	MAT	1611.263
942	1878	テンファー	1611.121
943	1881	Cosmis	1611.091
944	1882	スカーレット	1611.09
945	1884	ミーサ	1611.064
946	1885	ヤクモ	1611.047
947	1887	ミアータ	1611.029
948	1887	スカーレット	1611.029
949	1890	まいんご	1610.991
950	1891	とーすい	1610.964
951	1893	しずく	1610.891
952	1902	kanata	1610.622
953	1903	おだんご	1610.618
954	1904	バイオレット	1610.586
955	1908	かずむん	1610.491
956	1911	も	1610.371
957	1913	よんとうみん	1610.337
958	1917	オハヨハネ	1610.255
959	1924	ちゃんけ	1610.172
960	1925	バイオレット	1610.161
961	1926	ごりわく	1610.144
962	1928	イーベル	1610.116
963	1932	ポエマー	1609.997
964	1933	Noah	1609.867
965	1934	なげねこ	1609.863
966	1939	ヤドヤド	1609.673
967	1941	スカーレット	1609.618
968	1943	SHIN	1609.585
969	1944	ケイスケ	1609.525
970	1946	kuma	1609.384
971	1947	まっちゃ	1609.372
972	1949	よーし	1609.332
973	1950	パラガス	1609.272
974	1951	シノ	1609.198
975	1952	ノエル	1609.186
976	1954	きのさら	1609.172
977	1955	たいし	1609.157
978	1959	ぱちご	1608.877
979	1961	Ta93	1608.824
980	1962	みかーん!!	1608.803
981	1966	きりみ	1608.719
982	1967	アオイ	1608.712
983	1968	シロガネ	1608.691
984	1970	コウヘイ	1608.649
985	1971	ロド	1608.639
986	1973	ごまあぶら	1608.572
987	1974	カズカズ	1608.454
988	1976	ボン	1608.395
989	1978	ハムチーズ	1608.172
990	1979	たつや	1608.148
991	1982	バイオレット	1608.115
992	1987	しょへた	1608.026
993	1989	ピカソ	1607.963
994	1990	ナイトメア	1607.937
995	1992	うみ	1607.915
996	1993	ゆかり	1607.903
997	1995	こうやどうふ	1607.838
998	1999	れなしー	1607.749
999	2000	レヴィン	1607.716
1000	2003	Taka	1607.694
1001	2004	Yu	1607.683
1002	2005	エムリオ	1607.676
1003	2006	ヒヒヒデオ	1607.669
1004	2007	Kite	1607.655
1005	2008	ちなみ	1607.576
1006	2009	まりこ	1607.553
1007	2010	fuji	1607.548
1008	2011	げっしるい	1607.532
1009	2012	ゆうき	1607.521
1010	2018	ショウヘイ	1607.301
1011	2021	ロック	1607.235
1012	2023	ふみと	1607.157
1013	2034	HAJI	1606.92
1014	2035	いこりん	1606.908
1015	2039	エリー	1606.806
1016	2040	winda	1606.772
1017	2041	くるりん	1606.748
1018	2044	ディンギル	1606.669
1019	2045	middle	1606.658
1020	2049	しんのすけ	1606.566
1021	2052	BB-sem	1606.48
1022	2055	TAMU	1606.418
1023	2056	ワタ	1606.413
1024	2057	おじや	1606.367
1025	2058	ハヤシ	1606.362
1026	2059	せ	1606.32
1027	2060	Tas	1606.28
1028	2061	あずきずさ	1606.268
1029	2062	るる	1606.248
1030	2063	ならぼう	1606.231
1031	2064	ゴンドウ	1606.213
1032	2065	CieeeL	1606.208
1033	2066	norr	1606.185
1034	2067	をる	1606.178
1035	2076	カノン	1605.926
1036	2077	オレンジ	1605.901
1037	2078	でんがくマン	1605.899
1038	2079	しとり	1605.854
1039	2081	K	1605.801
1040	2083	おるしのch	1605.769
1041	2086	ユキハル	1605.738
1042	2087	べてぃー	1605.735
1043	2089	あべんじゃー	1605.713
1044	2091	サトシ	1605.711
1045	2099	タケ	1605.579
1046	2102	イオリ	1605.494
1047	2104	スカーレット	1605.425
1048	2104	ジョニィ・J	1605.425
1049	2106	すぬしー	1605.41
1050	2108	ぷるりん	1605.278
1051	2110	Dホイーラー	1605.194
1052	2114	クウ	1605.017
1053	2116	かしわ	1604.959
1054	2117	もちお	1604.957
1055	2119	サカズキ	1604.874
1056	2120	EssoUS	1604.861
1057	2121	れっど	1604.856
1058	2122	ロコ*	1604.855
1059	2124	にーみ	1604.742
1060	2125	さや	1604.728
1061	2126	ほに	1604.717
1062	2127	ぽぬリンゴ	1604.637
1063	2128	もん	1604.62
1064	2129	ヒノア	1604.576
1065	2131	きゃすた	1604.513
1066	2132	つむゆら	1604.505
1067	2133	ポネ	1604.47
1068	2134	けろっち、	1604.454
1069	2135	イラスベス	1604.367
1070	2137	ぬん	1604.293
1071	2140	ゆうのすけ	1604.081
1072	2142	ゆじじじじ	1604.055
1073	2146	レシレ	1604.007
1074	2148	なな	1603.952
1075	2150	スズメ	1603.839
1076	2153	アオイ	1603.69
1077	2154	イケドラ	1603.681
1078	2156	ズズくん	1603.649
1079	2157	ケイワ	1603.588
1080	2158	AUboy	1603.576
1081	2159	アコンカグア	1603.562
1082	2168	ミイ	1603.377
1083	2170	バイオレット	1603.293
1084	2171	Aki	1603.28
1085	2172	オブ	1603.256
1086	2174	ケーナ	1603.227
1087	2175	タケダ	1603.219
1088	2177	ミン	1603.165
1089	2181	パトリシア	1603.092
1090	2183	Gibson	1602.989
1091	2185	もやし	1602.975
1092	2188	けんた	1602.84
1093	2189	なゅ	1602.836
1094	2191	デネブ	1602.744
1095	2192	エルム	1602.714
1096	2194	もえみ	1602.653
1097	2195	みっちー	1602.639
1098	2196	ユキナリ	1602.59
1099	2197	ぽちゃみ	1602.54
1100	2200	バイオレット	1602.451
1101	2201	スカーレット	1602.437
1102	2202	スカーレット	1602.423
1103	2203	ローンパイン	1602.386
1104	2204	カイト	1602.363
1105	2205	▲アレン▼	1602.341
1106	2206	ほんだ	1602.34
1107	2208	さのUFO	1602.26
1108	2209	かなちんた	1602.237
1109	2210	スカシオ	1602.227
1110	2212	ケースィ。	1602.209
1111	2214	ちゃんもこ	1602.189
1112	2217	くずは	1602.135
1113	2218	ヒロ	1602.095
1114	2219	nan	1602.025
1115	2220	ぷらずま	1601.998
1116	2221	イマジン	1601.991
1117	2223	さくらもち	1601.844
1118	2227	フィリス	1601.77
1119	2228	ムサシ	1601.722
1120	2229	アイシア	1601.697
1121	2230	ジョニヲ	1601.687
1122	2231	いっつん	1601.686
1123	2234	さた	1601.619
1124	2235	カイチ	1601.579
1125	2241	ムウ	1601.334
1126	2242	ロミ	1601.28
1127	2244	しまうま	1601.211
1128	2245	バイオレット	1601.195
1129	2247	レイ	1601.163
1130	2249	バイオレット	1600.996
1131	2250	りど	1600.979
1132	2251	ケチャップ	1600.972
1133	2252	コウタ	1600.955
1134	2253	りゅうた	1600.897
1135	2254	Joline	1600.867
1136	2256	ノア	1600.828
1137	2257	さらいぇ	1600.819
1138	2260	ゆうき	1600.719
1139	2261	カノン	1600.716
1140	2263	コウタ	1600.605
1141	2264	トモ	1600.603
1142	2269	ゆめわむ	1600.464
1143	2271	アキツ	1600.426
1144	2272	パデック	1600.409
1145	2276	かっくー	1600.347
1146	2277	あまかん	1600.33
1147	2278	ならと	1600.311
1148	2279	ミリ	1600.304
1149	2280	あいすまん	1600.297
1150	2281	hiya	1600.291
1151	2284	スペード	1600.206
1152	2291	スカーレット	1600.05
1153	2293	がいねん	1600.026
1154	2296	うさマッチョ	1599.886
1155	2299	Pelé	1599.824
1156	2301	コマ	1599.622
1157	2302	スプラッシュ	1599.618
1158	2305	とうひbea	1599.537
1159	2306	ポイフル	1599.476
1160	2309	ゆうや	1599.422
1161	2311	あいか	1599.387
1162	2313	Ria	1599.335
1163	2320	ふかやん	1599.214
1164	2321	とかげ	1599.201
1165	2321	バイオレット	1599.201
1166	2321	シンゴ	1599.201
1167	2324	いはち	1599.176
1168	2326	ルーネット	1599.141
1169	2329	ユウキ	1599.029
1170	2334	レトリバー	1598.626
1171	2337	ギル	1598.542
1172	2338	スカーレット	1598.52
1173	2344	ケースケ	1598.289
1174	2345	すぎしょう	1598.277
1175	2348	かるたっこ	1598.2
1176	2349	リンクス	1598.182
1177	2353	アオイ	1598.015
1178	2355	ぷりはち	1597.99
1179	2358	ユキ	1597.915
1180	2359	ねこも	1597.893
1181	2361	ともちん	1597.84
1182	2363	リルレロラ	1597.731
1183	2364	mana	1597.715
1184	2367	れもん	1597.646
1185	2369	スカーレット	1597.592
1186	2370	バイオレット	1597.399
1187	2376	HAL	1597.249
1188	2377	とりりん	1597.224
1189	2378	ペンステ	1597.223
1190	2380	ハルトマン	1597.18
1191	2381	アポ	1597.137
1192	2383	コルダン	1597.1
1193	2385	あかつき	1597.049
1194	2387	ユニ	1596.958
1195	2390	ヘイレル	1596.901
1196	2395	たなか	1596.584
1197	2397	はっしー	1596.488
1198	2399	あすぅ	1596.462
1199	2401	ぴーかい	1596.396
1200	2406	Jimon	1596.03
1201	2408	スカーレット	1596.002
1202	2410	みそぼん	1595.986
1203	2411	モッケ	1595.979
1204	2412	ばな	1595.912
1205	2415	める	1595.838
1206	2421	ぴえん´∀`	1595.625
1207	2422	くわ	1595.563
1208	2427	スカーレット	1595.388
1209	2433	ノゾミ	1595.169
1210	2434	ダークマター	1595.165
1211	2437	タクローニォ	1595.042
1212	2438	K	1595.026
1213	2439	りょうたろう	1595.016
1214	2442	ナージャ	1594.927
1215	2443	シズマ	1594.903
1216	2444	えふ	1594.895
1217	2447	ルカ	1594.765
1218	2448	なすび	1594.671
1219	2449	そら	1594.648
1220	2451	ちゃがま	1594.552
1221	2455	nao	1594.448
1222	2456	ノア	1594.369
1223	2459	ビドレート	1594.262
1224	2460	かむらっち	1594.197
1225	2462	もっちもっち	1594.165
1226	2463	オースティン	1594.076
1227	2464	みと	1593.913
1228	2465	でるみん	1593.79
1229	2467	バイオレット	1593.715
1230	2469	ましゃはる	1593.658
1231	2471	Piasu	1593.638
1232	2473	もくろう	1593.559
1233	2473	shiru	1593.559
1234	2477	cubone	1593.508
1235	2478	オビーニョ	1593.464
1236	2482	ルナ	1593.39
1237	2484	トレイン	1593.341
1238	2485	けんぼう	1593.27
1239	2486	とぅりっぴ～	1593.236
1240	2487	スカーレット	1593.177
1241	2490	ぎりあん	1593.127
1242	2495	スカーレット	1592.994
1243	2496	ぺぽ	1592.968
1244	2499	しゅー	1592.86
1245	2500	さんた	1592.831
1246	2503	ヒカリ	1592.653
1247	2504	あるてた	1592.613
1248	2508	おけら	1592.572
1249	2509	Hiep	1592.569
1250	2510	スカーレット	1592.53
1251	2515	ぶちお	1592.211
1252	2517	サクラ	1592.058
1253	2519	バイオレット	1592.003
1254	2520	まどか	1591.949
1255	2522	こ	1591.888
1256	2525	しろいあくま	1591.851
1257	2528	にいな	1591.734
1258	2530	スカーレット	1591.574
1259	2533	わいがみ	1591.466
1260	2534	からあげクン	1591.428
1261	2535	スカーレット	1591.414
1262	2537	くろもけけ	1591.403
1263	2538	たまちゃん	1591.386
1264	2540	シアン	1591.376
1265	2541	スカーレット	1591.365
1266	2542	tyango	1591.331
1267	2543	Noske	1591.301
1268	2548	DAI	1591.15
1269	2554	レン	1591.076
1270	2556	バイオレット	1591.068
1271	2558	ろとたろっと	1590.977
1272	2558	かしおぺあ。	1590.977
1273	2560	だねごろう	1590.952
1274	2561	るり	1590.94
1275	2562	けーーー	1590.902
1276	2566	ゆうたろう	1590.789
1277	2568	ナンドイッチ	1590.732
1278	2570	ハリー	1590.662
1279	2571	バイオレット	1590.629
1280	2572	ぺにばん	1590.583
1281	2573	にしなカヅキ	1590.553
1282	2574	でるた	1590.522
1283	2578	いち	1590.371
1284	2580	らすしぃ	1590.349
1285	2582	すずなり	1590.32
1286	2585	アズサ	1590.222
1287	2587	AoI	1590.152
1288	2588	ゴドラ	1590.118
1289	2589	よよ	1590.117
1290	2593	リロ	1589.917
1291	2594	ゆめ	1589.883
1292	2601	つるっち	1589.737
1293	2602	バイオレット	1589.735
1294	2603	カトレア	1589.712
1295	2604	ミル	1589.687
1296	2605	ワタナベィベ	1589.653
1297	2607	ケイ	1589.577
1298	2609	スカーレット	1589.537
1299	2610	バイオレット	1589.519
1300	2611	29870	1589.499
1301	2616	なあたあ	1589.159
1302	2617	レプリカ	1589.119
1303	2623	みつは	1588.815
1304	2624	セレモン	1588.781
1305	2625	ナオ	1588.77
1306	2626	ぜろ	1588.766
1307	2628	スカーレット	1588.692
1308	2634	びよんど	1588.6
1309	2635	'ぽて	1588.579
1310	2636	ジンのあにき	1588.561
1311	2637	むかきん	1588.51
1312	2638	かんぴん	1588.471
1313	2643	ルイ	1588.385
1314	2649	タクヤ	1588.194
1315	2650	こうせい	1588.145
1316	2652	えらいひと	1588.104
1317	2653	コチュジャン	1588.086
1318	2656	ETO☆	1588.024
1319	2657	バイオレット	1587.997
1320	2660	サブレ	1587.914
1321	2663	スカーレット	1587.856
1322	2666	ユリカ	1587.759
1323	2667	アヤノ	1587.745
1324	2670	ヒロキ	1587.726
1325	2672	ぺろきち	1587.656
1326	2673	こめそうどう	1587.649
1327	2674	うさみ	1587.641
1328	2675	Zawa	1587.621
1329	2676	スカーレット	1587.614
1330	2680	なぎ	1587.479
1331	2681	haohao	1587.47
1332	2682	いこあ	1587.415
1333	2688	アルナ	1587.309
1334	2689	Qchan	1587.241
1335	2690	きあろ	1587.212
1336	2692	Luxo	1587.168
1337	2694	スカーレット	1587.131
1338	2695	トモモ	1587.113
1339	2696	コトヒラ	1587.11
1340	2700	ハチワレ	1587.009
1341	2701	りゆ	1586.986
1342	2703	りゅういち	1586.955
1343	2705	mini	1586.809
1344	2709	カシス	1586.685
1345	2710	ぴー	1586.676
1346	2711	アキサラ	1586.58
1347	2714	りりお	1586.493
1348	2719	あやめ	1586.405
1349	2720	あお	1586.377
1350	2724	しょろすけ	1586.327
1351	2727	ちー	1586.289
1352	2729	レオン	1586.164
1353	2731	やす	1586.128
1354	2733	テッシー	1586.1
1355	2736	バイオレット	1586.019
1356	2739	Take©	1585.987
1357	2742	スカーレット	1585.951
1358	2745	あんこ	1585.911
1359	2750	フライデー	1585.805
1360	2752	えいじ～	1585.773
1361	2756	ハイネ	1585.655
1362	2757	ユウタ	1585.628
1363	2759	リータ	1585.572
1364	2763	かりうど	1585.263
1365	2766	syml7	1585.121
1366	2769	ほしぐみ	1584.999
1367	2770	よしえ	1584.995
1368	2773	ミーナ	1584.899
1369	2776	ポワール	1584.832
1370	2777	はるみん	1584.823
1371	2778	ピロリス	1584.784
1372	2782	たそ	1584.747
1373	2783	クワガタ¤	1584.743
1374	2784	fujio	1584.736
1375	2787	pokeアニ	1584.685
1376	2791	DOES	1584.577
1377	2794	コウキ	1584.483
1378	2795	かおろう	1584.383
1379	2798	betta	1584.147
1380	2799	イッチー	1584.055
1381	2804	もんたろう	1583.964
1382	2810	のれ	1583.904
1383	2813	みかな	1583.863
1384	2816	ヨシキ	1583.644
1385	2817	お　ぺ　ち	1583.643
1386	2821	ふろすぽけ	1583.499
1387	2832	クマコウ	1583.268
1388	2836	ゆりこ	1583.194
1389	2837	Lull	1583.073
1390	2838	にせサトシ	1583.055
1391	2839	ゆうり	1583.01
1392	2841	ダイキ#	1582.988
1393	2845	カンナ	1582.837
1394	2848	ゆきこ	1582.714
1395	2849	リリス	1582.695
1396	2851	サケビ	1582.669
1397	2852	ナイト	1582.662
1398	2854	シチミノウミ	1582.639
1399	2855	リラックマ	1582.588
1400	2857	アオイ	1582.559
1401	2860	せぴあ	1582.504
1402	2861	うえすと	1582.479
1403	2863	みち	1582.445
1404	2865	くろこのみ	1582.4
1405	2867	ばんちゃ	1582.365
1406	2869	しゅまお	1582.29
1407	2870	もり	1582.284
1408	2871	パラケロー	1582.273
1409	2872	あついなつ	1582.262
1410	2873	スカーレット	1582.254
1411	2879	じょーじ	1582.089
1412	2880	コエ	1582.083
1413	2881	しょう	1582.026
1414	2883	グリーン	1581.959
1415	2885	スカーレット	1581.886
1416	2888	*Nash*	1581.719
1417	2889	ショーキ	1581.704
1418	2891	たいやき	1581.651
1419	2893	かしみゃー	1581.619
1420	2897	スカーレット	1581.449
1421	2899	コノハ	1581.395
1422	2902	めろん	1581.27
1423	2903	ジーハー	1581.261
1424	2904	はと	1581.227
1425	2907	はる	1581.14
1426	2908	やっすん	1581.125
1427	2909	ベンケー	1581.123
1428	2911	たいみつ	1581.058
1429	2913	ゆん	1581.001
1430	2917	スグル	1580.85
1431	2920	ひかげ	1580.831
1432	2926	スカーレット	1580.672
1433	2927	ひふみ	1580.667
1434	2928	はちゅねミク	1580.648
1435	2940	わお	1580.372
1436	2942	ふろーずん。	1580.346
1437	2946	ニケ	1580.205
1438	2948	たんの	1580.186
1439	2949	ノヴ	1580.174
1440	2953	スカーレット	1580.08
1441	2954	アキ	1580.078
1442	2955	ヒカリ	1580.057
1443	2957	クロック	1580.018
1444	2961	ジェンガ	1579.89
1445	2963	vex	1579.846
1446	2965	ユウリ	1579.82
1447	2966	きゅーぼーん	1579.793
1448	2967	oiune	1579.792
1449	2969	ふうりん	1579.778
1450	2970	シルヴィア	1579.77
1451	2972	アクレン	1579.737
1452	2976	アオイ	1579.655
1453	2977	ふりゃー	1579.653
1454	2978	でーやん	1579.628
1455	2979	だいき	1579.618
1456	2982	gatel	1579.611
1457	2985	べるな	1579.538
1458	2986	ペリポン	1579.504
1459	2987	イム	1579.492
1460	2992	スカーレット	1579.431
1461	2994	ユニコーン	1579.41
1462	2995	Ryoma	1579.367
1463	3000	ピコピコ	1579.286
1464	3003	ルル	1579.215
1465	3004	ズイ	1579.183
1466	3008	スカーレット	1579.065
1467	3012	シダット	1578.975
1468	3014	あやちゃか	1578.965
1469	3018	ぐりにっじ	1578.912
1470	3019	Tatsü	1578.904
1471	3021	ろでお	1578.861
1472	3023	Tomy	1578.845
1473	3025	ハルキ	1578.807
1474	3029	み	1578.778
1475	3030	あやめ	1578.76
1476	3032	ラムタ	1578.706
1477	3036	aki	1578.599
1478	3037	ハルカ	1578.593
1479	3039	YUU	1578.538
1480	3041	でかっちょ	1578.514
1481	3045	Belle	1578.423
1482	3046	なお	1578.393
1483	3050	しょうご	1578.2
1484	3051	のり	1578.19
1485	3055	ピケ	1578.098
1486	3056	くらげ	1578.042
1487	3057	すず	1578.033
1488	3061	キニマP	1577.921
1489	3066	ノエル	1577.794
1490	3067	こはく	1577.785
1491	3068	バイオレット	1577.765
1492	3072	りっちゃん	1577.705
1493	3073	リン	1577.703
1494	3074	イチえもん	1577.698
1495	3085	おとなし	1577.522
1496	3086	もち	1577.512
1497	3088	トーカ	1577.469
1498	3089	クラムボン	1577.447
1499	3091	リュウノ	1577.42
1500	3094	ミササギ	1577.351
1501	3095	なまけ	1577.291
1502	3101	まるけん	1577.078
1503	3102	ブルー	1577.073
1504	3104	スカーレット	1577.034
1505	3106	じーけん	1576.937
1506	3107	サトシ	1576.89
1507	3111	Piedra	1576.807
1508	3115	ももこ	1576.73
1509	3116	バイオレット	1576.708
1510	3117	かわしま	1576.626
1511	3119	リョウト	1576.577
1512	3121	アズール	1576.52
1513	3123	ぱいせん	1576.48
